[1454389200] LOG ROTATION: DAILY
[1454389200] LOG VERSION: 2.0
[1454389200] CURRENT HOST STATE: ADAUTHDC1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.39 ms
[1454389200] CURRENT HOST STATE: ADAUTHDC3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1454389200] CURRENT HOST STATE: ADCA1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454389200] CURRENT HOST STATE: ADCA2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1454389200] CURRENT HOST STATE: ADDC1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1454389200] CURRENT HOST STATE: ADDC2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1454389200] CURRENT HOST STATE: ADDC3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.60 ms
[1454389200] CURRENT HOST STATE: ADDC4;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1454389200] CURRENT HOST STATE: ADDC5;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.62 ms
[1454389200] CURRENT HOST STATE: ADDC6;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454389200] CURRENT HOST STATE: ADDFS01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.55 ms
[1454389200] CURRENT HOST STATE: ADWSUSCLIENTS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1454389200] CURRENT HOST STATE: ADWSUSSERVERS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1454389200] CURRENT HOST STATE: CASPER;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1454389200] CURRENT HOST STATE: CSCFILESERV;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1454389200] CURRENT HOST STATE: EMU-VALUE01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.55 ms
[1454389200] CURRENT HOST STATE: EMUPRINTPS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.64 ms
[1454389200] CURRENT HOST STATE: EMUSCRIPT;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1454389200] CURRENT HOST STATE: EMUSQLEXPRESS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1454389200] CURRENT HOST STATE: HDBACKUPS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.28 ms
[1454389200] CURRENT HOST STATE: IMAGES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.34 ms
[1454389200] CURRENT HOST STATE: LANSWEEPER;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.55 ms
[1454389200] CURRENT HOST STATE: MBAM;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1454389200] CURRENT HOST STATE: MBAMDB;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1454389200] CURRENT HOST STATE: NETIDAD;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1454389200] CURRENT HOST STATE: OFFICEKMS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1454389200] CURRENT HOST STATE: REFWIN;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.60 ms
[1454389200] CURRENT HOST STATE: alexanderpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1454389200] CURRENT HOST STATE: crossroadspk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1454389200] CURRENT HOST STATE: eateriespk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.94 ms
[1454389200] CURRENT HOST STATE: hallefirst1;DOWN;HARD;10;(Host check timed out after 30.00 seconds)
[1454389200] CURRENT HOST STATE: hallefirst2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454389200] CURRENT HOST STATE: hallefirst3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.55 ms
[1454389200] CURRENT HOST STATE: hallefirstcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1454389200] CURRENT HOST STATE: halleground1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1454389200] CURRENT HOST STATE: halleground2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1454389200] CURRENT HOST STATE: halleground3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1454389200] CURRENT HOST STATE: hallegroundcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1454389200] CURRENT HOST STATE: hallesecondsouth;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.53 ms
[1454389200] CURRENT HOST STATE: hallesouthcommons;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1454389200] CURRENT HOST STATE: hallethirdnorth;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1454389200] CURRENT HOST STATE: hallethirdsouth;DOWN;HARD;10;(Host check timed out after 30.00 seconds)
[1454389200] CURRENT HOST STATE: markjeffersonpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.63 ms
[1454389200] CURRENT HOST STATE: marshallpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1454389200] CURRENT HOST STATE: mckennypk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1454389200] CURRENT HOST STATE: owen101lab1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.66 ms
[1454389200] CURRENT HOST STATE: owen101lab2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.59 ms
[1454389200] CURRENT HOST STATE: owen101lab3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.61 ms
[1454389200] CURRENT HOST STATE: owen101labcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1454389200] CURRENT HOST STATE: porterpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1454389200] CURRENT HOST STATE: prayharroldpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.68 ms
[1454389200] CURRENT HOST STATE: rackhampk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.66 ms
[1454389200] CURRENT HOST STATE: rooseveltpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1454389200] CURRENT HOST STATE: sillpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1454389200] CURRENT HOST STATE: strongpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1454389200] CURRENT HOST STATE: studentcenterpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.60 ms
[1454408069] wproc: Core Worker 1516: job 13427 (pid=23270) timed out. Killing it
[1454408069] wproc: CHECK job 13427 from worker Core Worker 1516 timed out after 30.00s
[1454408069] wproc:   host=hallethirdsouth; service=(null);
[1454408069] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454408069] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454408069] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454408069] wproc: Core Worker 1516: job 13427 (pid=23270): Dormant child reaped
[1454408190] wproc: Core Worker 1517: job 13462 (pid=24465) timed out. Killing it
[1454408190] wproc: CHECK job 13462 from worker Core Worker 1517 timed out after 30.00s
[1454408190] wproc:   host=hallefirst1; service=(null);
[1454408190] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454408190] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454408190] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454408190] wproc: Core Worker 1517: job 13462 (pid=24465): Dormant child reaped
[1454408315] wproc: Core Worker 1516: job 13495 (pid=25363) timed out. Killing it
[1454408315] wproc: CHECK job 13495 from worker Core Worker 1516 timed out after 30.00s
[1454408315] wproc:   host=hallefirst1; service=(null);
[1454408315] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454408315] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454408315] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454408315] wproc: Core Worker 1516: job 13495 (pid=25363): Dormant child reaped
[1454408339] wproc: Core Worker 1516: job 13503 (pid=25730) timed out. Killing it
[1454408339] wproc: CHECK job 13503 from worker Core Worker 1516 timed out after 30.00s
[1454408339] wproc:   host=hallethirdsouth; service=(null);
[1454408339] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454408339] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454408339] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454408339] wproc: Core Worker 1516: job 13503 (pid=25730): Dormant child reaped
[1454408460] wproc: Core Worker 1519: job 13535 (pid=26451) timed out. Killing it
[1454408460] wproc: CHECK job 13535 from worker Core Worker 1519 timed out after 30.00s
[1454408460] wproc:   host=hallefirst1; service=(null);
[1454408460] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454408460] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454408460] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454408460] wproc: Core Worker 1519: job 13535 (pid=26451): Dormant child reaped
[1454408669] wproc: Core Worker 1519: job 13583 (pid=27654) timed out. Killing it
[1454408669] wproc: CHECK job 13583 from worker Core Worker 1519 timed out after 30.00s
[1454408669] wproc:   host=hallethirdsouth; service=(null);
[1454408669] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454408669] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454408669] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454408669] wproc: Core Worker 1519: job 13583 (pid=27654): Dormant child reaped
[1454408790] wproc: Core Worker 1516: job 13618 (pid=28831) timed out. Killing it
[1454408790] wproc: CHECK job 13618 from worker Core Worker 1516 timed out after 30.00s
[1454408790] wproc:   host=hallefirst1; service=(null);
[1454408790] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454408790] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454408790] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454408790] wproc: Core Worker 1516: job 13618 (pid=28831): Dormant child reaped
[1454408915] wproc: Core Worker 1519: job 13651 (pid=29743) timed out. Killing it
[1454408915] wproc: CHECK job 13651 from worker Core Worker 1519 timed out after 30.00s
[1454408915] wproc:   host=hallefirst1; service=(null);
[1454408915] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454408915] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454408915] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454408915] wproc: Core Worker 1519: job 13651 (pid=29743): Dormant child reaped
[1454409060] wproc: Core Worker 1518: job 13690 (pid=30845) timed out. Killing it
[1454409060] wproc: CHECK job 13690 from worker Core Worker 1518 timed out after 30.00s
[1454409060] wproc:   host=hallefirst1; service=(null);
[1454409060] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454409060] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454409060] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454409060] wproc: Core Worker 1518: job 13690 (pid=30845): Dormant child reaped
[1454409269] wproc: Core Worker 1519: job 13739 (pid=32047) timed out. Killing it
[1454409269] wproc: CHECK job 13739 from worker Core Worker 1519 timed out after 30.00s
[1454409269] wproc:   host=hallethirdsouth; service=(null);
[1454409269] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454409269] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454409269] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454409269] wproc: Core Worker 1519: job 13739 (pid=32047): Dormant child reaped
[1454409515] wproc: Core Worker 1518: job 13807 (pid=1676) timed out. Killing it
[1454409515] wproc: CHECK job 13807 from worker Core Worker 1518 timed out after 30.00s
[1454409515] wproc:   host=hallefirst1; service=(null);
[1454409515] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454409515] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454409515] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454409515] wproc: Core Worker 1518: job 13807 (pid=1676): Dormant child reaped
[1454409539] wproc: Core Worker 1519: job 13815 (pid=2112) timed out. Killing it
[1454409539] wproc: CHECK job 13815 from worker Core Worker 1519 timed out after 30.00s
[1454409539] wproc:   host=hallethirdsouth; service=(null);
[1454409539] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454409539] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454409539] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454409539] wproc: Core Worker 1519: job 13815 (pid=2112): Dormant child reaped
[1454409660] wproc: Core Worker 1519: job 13846 (pid=2825) timed out. Killing it
[1454409660] wproc: CHECK job 13846 from worker Core Worker 1519 timed out after 30.00s
[1454409660] wproc:   host=hallefirst1; service=(null);
[1454409660] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454409660] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454409660] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454409660] wproc: Core Worker 1519: job 13846 (pid=2825): Dormant child reaped
[1454409869] wproc: Core Worker 1517: job 13895 (pid=4048) timed out. Killing it
[1454409869] wproc: CHECK job 13895 from worker Core Worker 1517 timed out after 30.00s
[1454409869] wproc:   host=hallethirdsouth; service=(null);
[1454409869] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454409869] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454409869] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454409869] wproc: Core Worker 1517: job 13895 (pid=4048): Dormant child reaped
[1454410115] wproc: Core Worker 1518: job 13963 (pid=6154) timed out. Killing it
[1454410115] wproc: CHECK job 13963 from worker Core Worker 1518 timed out after 30.00s
[1454410115] wproc:   host=hallefirst1; service=(null);
[1454410115] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454410115] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454410115] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454410115] wproc: Core Worker 1518: job 13963 (pid=6154): Dormant child reaped
[1454410260] wproc: Core Worker 1519: job 14002 (pid=7236) timed out. Killing it
[1454410260] wproc: CHECK job 14002 from worker Core Worker 1519 timed out after 30.00s
[1454410260] wproc:   host=hallefirst1; service=(null);
[1454410260] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454410260] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454410260] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454410260] wproc: Core Worker 1519: job 14002 (pid=7236): Dormant child reaped
[1454410469] wproc: Core Worker 1518: job 14050 (pid=8433) timed out. Killing it
[1454410469] wproc: CHECK job 14050 from worker Core Worker 1518 timed out after 30.00s
[1454410469] wproc:   host=hallethirdsouth; service=(null);
[1454410469] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454410469] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454410469] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454410469] wproc: Core Worker 1518: job 14050 (pid=8433): Dormant child reaped
[1454410590] wproc: Core Worker 1518: job 14084 (pid=9600) timed out. Killing it
[1454410590] wproc: CHECK job 14084 from worker Core Worker 1518 timed out after 30.00s
[1454410590] wproc:   host=hallefirst1; service=(null);
[1454410590] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454410590] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454410590] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454410590] wproc: Core Worker 1518: job 14084 (pid=9600): Dormant child reaped
[1454410689] Auto-save of retention data completed successfully.
[1454410715] wproc: Core Worker 1518: job 14119 (pid=10512) timed out. Killing it
[1454410715] wproc: CHECK job 14119 from worker Core Worker 1518 timed out after 30.00s
[1454410715] wproc:   host=hallefirst1; service=(null);
[1454410715] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454410715] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454410715] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454410715] wproc: Core Worker 1518: job 14119 (pid=10512): Dormant child reaped
[1454410860] wproc: Core Worker 1516: job 14158 (pid=11617) timed out. Killing it
[1454410860] wproc: CHECK job 14158 from worker Core Worker 1516 timed out after 30.00s
[1454410860] wproc:   host=hallefirst1; service=(null);
[1454410860] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454410860] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454410860] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454410860] wproc: Core Worker 1516: job 14158 (pid=11617): Dormant child reaped
[1454411069] wproc: Core Worker 1518: job 14206 (pid=12816) timed out. Killing it
[1454411069] wproc: CHECK job 14206 from worker Core Worker 1518 timed out after 30.00s
[1454411069] wproc:   host=hallethirdsouth; service=(null);
[1454411069] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454411069] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454411069] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454411069] wproc: Core Worker 1518: job 14206 (pid=12816): Dormant child reaped
[1454411190] wproc: Core Worker 1519: job 14240 (pid=13984) timed out. Killing it
[1454411190] wproc: CHECK job 14240 from worker Core Worker 1519 timed out after 30.00s
[1454411190] wproc:   host=hallefirst1; service=(null);
[1454411190] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454411190] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454411190] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454411190] wproc: Core Worker 1519: job 14240 (pid=13984): Dormant child reaped
[1454411315] wproc: Core Worker 1517: job 14276 (pid=14909) timed out. Killing it
[1454411315] wproc: CHECK job 14276 from worker Core Worker 1517 timed out after 30.00s
[1454411315] wproc:   host=hallefirst1; service=(null);
[1454411315] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454411315] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454411315] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454411315] wproc: Core Worker 1517: job 14276 (pid=14909): Dormant child reaped
[1454411340] wproc: Core Worker 1516: job 14284 (pid=15285) timed out. Killing it
[1454411340] wproc: CHECK job 14284 from worker Core Worker 1516 timed out after 30.00s
[1454411340] wproc:   host=hallethirdsouth; service=(null);
[1454411340] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454411340] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454411340] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454411340] wproc: Core Worker 1516: job 14284 (pid=15285): Dormant child reaped
[1454411460] wproc: Core Worker 1519: job 14314 (pid=15997) timed out. Killing it
[1454411460] wproc: CHECK job 14314 from worker Core Worker 1519 timed out after 30.00s
[1454411460] wproc:   host=hallefirst1; service=(null);
[1454411460] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454411460] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454411460] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454411460] wproc: Core Worker 1519: job 14314 (pid=15997): Dormant child reaped
[1454412538] wproc: Core Worker 1519: job 14596 (pid=24081) timed out. Killing it
[1454412538] wproc: CHECK job 14596 from worker Core Worker 1519 timed out after 30.00s
[1454412538] wproc:   host=hallethirdsouth; service=(null);
[1454412538] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454412538] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454412538] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454412538] wproc: Core Worker 1519: job 14596 (pid=24081): Dormant child reaped
[1454412660] wproc: Core Worker 1519: job 14625 (pid=24798) timed out. Killing it
[1454412660] wproc: CHECK job 14625 from worker Core Worker 1519 timed out after 30.00s
[1454412660] wproc:   host=hallefirst1; service=(null);
[1454412660] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454412660] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454412660] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454412660] wproc: Core Worker 1519: job 14625 (pid=24798): Dormant child reaped
[1454413115] wproc: Core Worker 1517: job 14744 (pid=28091) timed out. Killing it
[1454413115] wproc: CHECK job 14744 from worker Core Worker 1517 timed out after 30.00s
[1454413115] wproc:   host=hallefirst1; service=(null);
[1454413115] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454413115] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454413115] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454413115] wproc: Core Worker 1517: job 14744 (pid=28091): Dormant child reaped
[1454413260] wproc: Core Worker 1519: job 14781 (pid=29164) timed out. Killing it
[1454413260] wproc: CHECK job 14781 from worker Core Worker 1519 timed out after 30.00s
[1454413260] wproc:   host=hallefirst1; service=(null);
[1454413260] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454413260] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454413260] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454413260] wproc: Core Worker 1519: job 14781 (pid=29164): Dormant child reaped
[1454413468] wproc: Core Worker 1517: job 14832 (pid=30392) timed out. Killing it
[1454413468] wproc: CHECK job 14832 from worker Core Worker 1517 timed out after 30.01s
[1454413468] wproc:   host=hallethirdsouth; service=(null);
[1454413468] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454413468] Warning: Check of host 'hallethirdsouth' timed out after 30.01 seconds
[1454413468] wproc: Core Worker 1517: job 14832 (pid=30392): Dormant child reaped
[1454413590] wproc: Core Worker 1517: job 14864 (pid=31573) timed out. Killing it
[1454413590] wproc: CHECK job 14864 from worker Core Worker 1517 timed out after 30.01s
[1454413590] wproc:   host=hallefirst1; service=(null);
[1454413590] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454413590] Warning: Check of host 'hallefirst1' timed out after 30.01 seconds
[1454413590] wproc: Core Worker 1517: job 14864 (pid=31573): Dormant child reaped
[1454413715] wproc: Core Worker 1517: job 14900 (pid=32492) timed out. Killing it
[1454413715] wproc: CHECK job 14900 from worker Core Worker 1517 timed out after 30.00s
[1454413715] wproc:   host=hallefirst1; service=(null);
[1454413715] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454413715] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454413715] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454413715] wproc: Core Worker 1517: job 14900 (pid=32492): Dormant child reaped
[1454413738] wproc: Core Worker 1516: job 14908 (pid=393) timed out. Killing it
[1454413738] wproc: CHECK job 14908 from worker Core Worker 1516 timed out after 30.00s
[1454413738] wproc:   host=hallethirdsouth; service=(null);
[1454413738] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454413738] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454413738] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454413738] wproc: Core Worker 1516: job 14908 (pid=393): Dormant child reaped
[1454413860] wproc: Core Worker 1516: job 14937 (pid=1093) timed out. Killing it
[1454413860] wproc: CHECK job 14937 from worker Core Worker 1516 timed out after 30.00s
[1454413860] wproc:   host=hallefirst1; service=(null);
[1454413860] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454413860] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454413860] Warning: Check of host 'hallefirst1' timed out after 30.00 seconds
[1454413860] wproc: Core Worker 1516: job 14937 (pid=1093): Dormant child reaped
[1454414068] wproc: Core Worker 1517: job 14988 (pid=2392) timed out. Killing it
[1454414068] wproc: CHECK job 14988 from worker Core Worker 1517 timed out after 30.00s
[1454414068] wproc:   host=hallethirdsouth; service=(null);
[1454414068] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454414068] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454414068] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454414068] wproc: Core Worker 1517: job 14988 (pid=2392): Dormant child reaped
[1454414190] wproc: Core Worker 1519: job 15019 (pid=3560) timed out. Killing it
