[1453957200] LOG ROTATION: DAILY
[1453957200] LOG VERSION: 2.0
[1453957200] CURRENT HOST STATE: ADAUTHDC1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1453957200] CURRENT HOST STATE: ADAUTHDC3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.38 ms
[1453957200] CURRENT HOST STATE: ADCA1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1453957200] CURRENT HOST STATE: ADCA2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1453957200] CURRENT HOST STATE: ADDC1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1453957200] CURRENT HOST STATE: ADDC2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1453957200] CURRENT HOST STATE: ADDC3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1453957200] CURRENT HOST STATE: ADDC4;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.61 ms
[1453957200] CURRENT HOST STATE: ADDC5;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.61 ms
[1453957200] CURRENT HOST STATE: ADDC6;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.53 ms
[1453957200] CURRENT HOST STATE: ADDFS01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1453957200] CURRENT HOST STATE: ADWSUSCLIENTS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1453957200] CURRENT HOST STATE: ADWSUSSERVERS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1453957200] CURRENT HOST STATE: CSCFILESERV;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1453957200] CURRENT HOST STATE: EMU-VALUE01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.53 ms
[1453957200] CURRENT HOST STATE: EMUPRINTPS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1453957200] CURRENT HOST STATE: EMUSCRIPT;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1453957200] CURRENT HOST STATE: EMUSQLEXPRESS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1453957200] CURRENT HOST STATE: HDBACKUPS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1453957200] CURRENT HOST STATE: IMAGES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1453957200] CURRENT HOST STATE: LANSWEEPER;DOWN;HARD;10;(Host check timed out after 30.00 seconds)
[1453957200] CURRENT HOST STATE: MBAM;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1453957200] CURRENT HOST STATE: MBAMDB;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1453957200] CURRENT HOST STATE: NETIDAD;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1453957200] CURRENT HOST STATE: OFFICEKMS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1453957200] CURRENT HOST STATE: REFWIN;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1453957200] CURRENT HOST STATE: alexanderpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1453957200] CURRENT HOST STATE: crossroadspk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1453957200] CURRENT HOST STATE: eateriespk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.59 ms
[1453957200] CURRENT HOST STATE: hallefirst1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.55 ms
[1453957200] CURRENT HOST STATE: hallefirst2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1453957200] CURRENT HOST STATE: hallefirst3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1453957200] CURRENT HOST STATE: hallefirstcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1453957200] CURRENT HOST STATE: halleground1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1453957200] CURRENT HOST STATE: halleground2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.55 ms
[1453957200] CURRENT HOST STATE: halleground3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.61 ms
[1453957200] CURRENT HOST STATE: hallegroundcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1453957200] CURRENT HOST STATE: hallesecondsouth;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1453957200] CURRENT HOST STATE: hallesouthcommons;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1453957200] CURRENT HOST STATE: hallethirdnorth;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.39 ms
[1453957200] CURRENT HOST STATE: hallethirdsouth;DOWN;HARD;10;(Host check timed out after 30.00 seconds)
[1453957200] CURRENT HOST STATE: markjeffersonpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.71 ms
[1453957200] CURRENT HOST STATE: marshallpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1453957200] CURRENT HOST STATE: mckennypk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1453957200] CURRENT HOST STATE: owen101lab1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1453957200] CURRENT HOST STATE: owen101lab2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.67 ms
[1453957200] CURRENT HOST STATE: owen101lab3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1453957200] CURRENT HOST STATE: owen101labcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1453957200] CURRENT HOST STATE: porterpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1453957200] CURRENT HOST STATE: prayharroldpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.67 ms
[1453957200] CURRENT HOST STATE: rackhampk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1453957200] CURRENT HOST STATE: rooseveltpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1453957200] CURRENT HOST STATE: sillpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1453957200] CURRENT HOST STATE: strongpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1453957200] CURRENT HOST STATE: studentcenterpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.63 ms
[1453975156] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453975156] wproc: Core Worker 19224: job 1168 (pid=8196): Dormant child reaped
[1453975217] Auto-save of retention data completed successfully.
[1453975486] wproc: Core Worker 19223: job 1188 (pid=10615) timed out. Killing it
[1453975486] wproc: CHECK job 1188 from worker Core Worker 19223 timed out after 30.00s
[1453975486] wproc:   host=hallethirdsouth; service=(null);
[1453975486] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453975486] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453975486] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453975486] wproc: Core Worker 19223: job 1188 (pid=10615): Dormant child reaped
[1453975756] wproc: Core Worker 19221: job 1207 (pid=13246) timed out. Killing it
[1453975756] wproc: CHECK job 1207 from worker Core Worker 19221 timed out after 30.00s
[1453975756] wproc:   host=hallethirdsouth; service=(null);
[1453975756] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453975756] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453975756] wproc: Core Worker 19221: job 1207 (pid=13246): Dormant child reaped
[1453976086] wproc: Core Worker 19223: job 1227 (pid=15633) timed out. Killing it
[1453976086] wproc: CHECK job 1227 from worker Core Worker 19223 timed out after 30.00s
[1453976086] wproc:   host=hallethirdsouth; service=(null);
[1453976086] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453976086] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453976086] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453976086] wproc: Core Worker 19223: job 1227 (pid=15633): Dormant child reaped
[1453976686] wproc: Core Worker 19223: job 1266 (pid=20682) timed out. Killing it
[1453976686] wproc: CHECK job 1266 from worker Core Worker 19223 timed out after 30.00s
[1453976686] wproc:   host=hallethirdsouth; service=(null);
[1453976686] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453976686] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453976686] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453976686] wproc: Core Worker 19223: job 1266 (pid=20682): Dormant child reaped
[1453977286] wproc: Core Worker 19224: job 1305 (pid=25721) timed out. Killing it
[1453977286] wproc: CHECK job 1305 from worker Core Worker 19224 timed out after 30.00s
[1453977286] wproc:   host=hallethirdsouth; service=(null);
[1453977286] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453977286] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453977286] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453977286] wproc: Core Worker 19224: job 1305 (pid=25721): Dormant child reaped
[1453977556] wproc: Core Worker 19223: job 1325 (pid=28356) timed out. Killing it
[1453977556] wproc: CHECK job 1325 from worker Core Worker 19223 timed out after 30.00s
[1453977556] wproc:   host=hallethirdsouth; service=(null);
[1453977556] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453977556] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453977556] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453977556] wproc: Core Worker 19223: job 1325 (pid=28356): Dormant child reaped
[1453977886] wproc: Core Worker 19221: job 1344 (pid=30743) timed out. Killing it
[1453977886] wproc: CHECK job 1344 from worker Core Worker 19221 timed out after 30.00s
[1453977886] wproc:   host=hallethirdsouth; service=(null);
[1453977886] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453977886] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453977886] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453977886] wproc: Core Worker 19221: job 1344 (pid=30743): Dormant child reaped
[1453978156] wproc: Core Worker 19222: job 1364 (pid=943) timed out. Killing it
[1453978156] wproc: CHECK job 1364 from worker Core Worker 19222 timed out after 30.00s
[1453978156] wproc:   host=hallethirdsouth; service=(null);
[1453978156] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453978156] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453978156] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453978156] wproc: Core Worker 19222: job 1364 (pid=943): Dormant child reaped
[1453978486] wproc: Core Worker 19222: job 1384 (pid=3433) timed out. Killing it
[1453978486] wproc: CHECK job 1384 from worker Core Worker 19222 timed out after 30.00s
[1453978486] wproc:   host=hallethirdsouth; service=(null);
[1453978486] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453978486] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453978486] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453978486] wproc: Core Worker 19222: job 1384 (pid=3433): Dormant child reaped
[1453978817] Auto-save of retention data completed successfully.
[1453979086] wproc: Core Worker 19223: job 1423 (pid=8522) timed out. Killing it
[1453979086] wproc: CHECK job 1423 from worker Core Worker 19223 timed out after 30.00s
[1453979086] wproc:   host=hallethirdsouth; service=(null);
[1453979086] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453979086] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453979086] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453979086] wproc: Core Worker 19223: job 1423 (pid=8522): Dormant child reaped
[1453979356] wproc: Core Worker 19224: job 1442 (pid=11138) timed out. Killing it
[1453979356] wproc: CHECK job 1442 from worker Core Worker 19224 timed out after 30.00s
[1453979356] wproc:   host=hallethirdsouth; service=(null);
[1453979356] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453979356] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453979356] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453979356] wproc: Core Worker 19224: job 1442 (pid=11138): Dormant child reaped
[1453979686] wproc: Core Worker 19223: job 1462 (pid=13528) timed out. Killing it
[1453979686] wproc: CHECK job 1462 from worker Core Worker 19223 timed out after 30.00s
[1453979686] wproc:   host=hallethirdsouth; service=(null);
[1453979686] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453979686] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453979686] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453979686] wproc: Core Worker 19223: job 1462 (pid=13528): Dormant child reaped
[1453980886] wproc: Core Worker 19223: job 1540 (pid=23604) timed out. Killing it
[1453980886] wproc: CHECK job 1540 from worker Core Worker 19223 timed out after 30.00s
[1453980886] wproc:   host=hallethirdsouth; service=(null);
[1453980886] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453980886] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453980886] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453980886] wproc: Core Worker 19223: job 1540 (pid=23604): Dormant child reaped
[1453981486] wproc: Core Worker 19224: job 1579 (pid=28619) timed out. Killing it
[1453981486] wproc: CHECK job 1579 from worker Core Worker 19224 timed out after 30.00s
[1453981486] wproc:   host=hallethirdsouth; service=(null);
[1453981486] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453981486] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453981486] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453981486] wproc: Core Worker 19224: job 1579 (pid=28619): Dormant child reaped
[1453981756] wproc: Core Worker 19224: job 1598 (pid=31275) timed out. Killing it
[1453981756] wproc: CHECK job 1598 from worker Core Worker 19224 timed out after 30.00s
[1453981756] wproc:   host=hallethirdsouth; service=(null);
[1453981756] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453981756] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453981756] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453981756] wproc: Core Worker 19224: job 1598 (pid=31275): Dormant child reaped
[1453982086] wproc: Core Worker 19222: job 1618 (pid=1199) timed out. Killing it
[1453982086] wproc: CHECK job 1618 from worker Core Worker 19222 timed out after 30.01s
[1453982086] wproc:   host=hallethirdsouth; service=(null);
[1453982086] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453982086] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453982086] Warning: Check of host 'hallethirdsouth' timed out after 30.01 seconds
[1453982086] wproc: Core Worker 19222: job 1618 (pid=1199): Dormant child reaped
[1453982356] wproc: Core Worker 19221: job 1637 (pid=3943) timed out. Killing it
[1453982356] wproc: CHECK job 1637 from worker Core Worker 19221 timed out after 30.00s
[1453982356] wproc:   host=hallethirdsouth; service=(null);
[1453982356] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453982356] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453982356] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453982356] wproc: Core Worker 19221: job 1637 (pid=3943): Dormant child reaped
[1453982417] Auto-save of retention data completed successfully.
[1453982686] wproc: Core Worker 19222: job 1657 (pid=6357) timed out. Killing it
[1453982686] wproc: CHECK job 1657 from worker Core Worker 19222 timed out after 30.00s
[1453982686] wproc:   host=hallethirdsouth; service=(null);
[1453982686] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453982686] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453982686] wproc: Core Worker 19222: job 1657 (pid=6357): Dormant child reaped
[1453983287] wproc: Core Worker 19223: job 1696 (pid=11384) timed out. Killing it
[1453983287] wproc: CHECK job 1696 from worker Core Worker 19223 timed out after 30.00s
[1453983287] wproc:   host=hallethirdsouth; service=(null);
[1453983287] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453983287] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453983287] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453983287] wproc: Core Worker 19223: job 1696 (pid=11384): Dormant child reaped
[1453983556] wproc: Core Worker 19222: job 1716 (pid=14018) timed out. Killing it
[1453983556] wproc: CHECK job 1716 from worker Core Worker 19222 timed out after 30.00s
[1453983556] wproc:   host=hallethirdsouth; service=(null);
[1453983556] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453983556] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453983556] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453983556] wproc: Core Worker 19222: job 1716 (pid=14018): Dormant child reaped
[1453983886] wproc: Core Worker 19224: job 1735 (pid=16407) timed out. Killing it
[1453983886] wproc: CHECK job 1735 from worker Core Worker 19224 timed out after 30.00s
[1453983886] wproc:   host=hallethirdsouth; service=(null);
[1453983886] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453983886] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453983886] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453983886] wproc: Core Worker 19224: job 1735 (pid=16407): Dormant child reaped
[1453984155] wproc: Core Worker 19223: job 1755 (pid=19030) timed out. Killing it
[1453984155] wproc: CHECK job 1755 from worker Core Worker 19223 timed out after 30.00s
[1453984155] wproc:   host=hallethirdsouth; service=(null);
[1453984155] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453984155] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453984155] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453984155] wproc: Core Worker 19223: job 1755 (pid=19030): Dormant child reaped
[1453984485] wproc: Core Worker 19221: job 1774 (pid=21457) timed out. Killing it
[1453984485] wproc: CHECK job 1774 from worker Core Worker 19221 timed out after 30.00s
[1453984485] wproc:   host=hallethirdsouth; service=(null);
[1453984485] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453984485] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453984485] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453984485] wproc: Core Worker 19221: job 1774 (pid=21457): Dormant child reaped
[1453984907] Caught SIGTERM, shutting down...
[1453984907] Successfully shutdown... (PID=19219)
[1453984907] Event broker module 'NERD' deinitialized successfully.
[1453984908] Nagios 4.1.1 starting... (PID=25336)
[1453984908] Local time is Thu Jan 28 07:41:48 EST 2016
[1453984908] LOG VERSION: 2.0
[1453984908] qh: Socket '/usr/local/nagios/var/rw/nagios.qh' successfully initialized
[1453984908] qh: core query handler registered
[1453984908] nerd: Channel hostchecks registered successfully
[1453984908] nerd: Channel servicechecks registered successfully
[1453984908] nerd: Channel opathchecks registered successfully
[1453984908] nerd: Fully initialized and ready to rock!
[1453984908] wproc: Successfully registered manager as @wproc with query handler
[1453984908] wproc: Registry request: name=Core Worker 25339;pid=25339
[1453984908] wproc: Registry request: name=Core Worker 25340;pid=25340
[1453984908] wproc: Registry request: name=Core Worker 25341;pid=25341
[1453984908] wproc: Registry request: name=Core Worker 25338;pid=25338
[1453984908] Successfully launched command file worker with pid 25342
[1453985085] wproc: Core Worker 25338: job 34 (pid=26692) timed out. Killing it
[1453985085] wproc: CHECK job 34 from worker Core Worker 25338 timed out after 30.00s
[1453985085] wproc:   host=hallethirdsouth; service=(null);
[1453985085] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453985085] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453985085] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453985085] wproc: Core Worker 25338: job 34 (pid=26692): Dormant child reaped
[1453985494] SERVICE ALERT: LANSWEEPER;CPU Load;CRITICAL;SOFT;1;CPU Load 93% (5 min average)
[1453985614] SERVICE ALERT: LANSWEEPER;CPU Load;WARNING;SOFT;2;CPU Load 82% (5 min average)
[1453985734] SERVICE ALERT: LANSWEEPER;CPU Load;OK;SOFT;3;CPU Load 51% (5 min average)
[1453985955] wproc: Core Worker 25341: job 269 (pid=2777) timed out. Killing it
[1453985955] wproc: CHECK job 269 from worker Core Worker 25341 timed out after 30.00s
[1453985955] wproc:   host=hallethirdsouth; service=(null);
[1453985955] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453985955] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453985955] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453986285] wproc: Core Worker 25341: job 351 (pid=5476) timed out. Killing it
[1453986285] wproc: CHECK job 351 from worker Core Worker 25341 timed out after 30.00s
[1453986285] wproc:   host=hallethirdsouth; service=(null);
[1453986285] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453986285] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453986285] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453986285] wproc: Core Worker 25341: job 351 (pid=5476): Dormant child reaped
[1453986555] wproc: Core Worker 25339: job 427 (pid=8391) timed out. Killing it
[1453986555] wproc: CHECK job 427 from worker Core Worker 25339 timed out after 30.00s
[1453986555] wproc:   host=hallethirdsouth; service=(null);
[1453986555] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453986555] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453986555] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453986555] wproc: Core Worker 25339: job 427 (pid=8391): Dormant child reaped
[1453986885] wproc: Core Worker 25341: job 509 (pid=11024) timed out. Killing it
[1453986885] wproc: CHECK job 509 from worker Core Worker 25341 timed out after 30.00s
[1453986885] wproc:   host=hallethirdsouth; service=(null);
[1453986885] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453986885] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453986885] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453986885] wproc: Core Worker 25341: job 509 (pid=11024): Dormant child reaped
[1453987485] wproc: Core Worker 25341: job 667 (pid=16603) timed out. Killing it
[1453987485] wproc: CHECK job 667 from worker Core Worker 25341 timed out after 30.00s
[1453987485] wproc:   host=hallethirdsouth; service=(null);
[1453987485] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453987485] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453987485] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453987485] wproc: Core Worker 25341: job 667 (pid=16603): Dormant child reaped
[1453988085] wproc: Core Worker 25338: job 825 (pid=22187) timed out. Killing it
[1453988085] wproc: CHECK job 825 from worker Core Worker 25338 timed out after 30.00s
[1453988085] wproc:   host=hallethirdsouth; service=(null);
[1453988085] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453988085] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453988085] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453988085] wproc: Core Worker 25338: job 825 (pid=22187): Dormant child reaped
[1453988507] Auto-save of retention data completed successfully.
[1453989555] wproc: Core Worker 25338: job 1216 (pid=3988) timed out. Killing it
[1453989555] wproc: CHECK job 1216 from worker Core Worker 25338 timed out after 30.00s
[1453989555] wproc:   host=hallethirdsouth; service=(null);
[1453989555] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453989555] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453989555] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453989555] wproc: Core Worker 25338: job 1216 (pid=3988): Dormant child reaped
[1453989885] wproc: Core Worker 25340: job 1299 (pid=6673) timed out. Killing it
[1453989885] wproc: CHECK job 1299 from worker Core Worker 25340 timed out after 30.00s
[1453989885] wproc:   host=hallethirdsouth; service=(null);
[1453989885] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1453989885] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1453989885] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1453989885] wproc: Core Worker 25340: job 1299 (pid=6673): Dormant child reaped
[1453990155] wproc: Core Worker 25339: job 1375 (pid=9635) timed out. Killing it
[1453990155] wproc: CHECK job 1375 from worker Core Worker 25339 timed out after 30.00s
[1453990155] wproc:   host=hallethirdsouth; service=(null);
[1453990155] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
